date,close,predict,prob_up,real,correct,ret,equity,idx
2025-03-25,1575.5,跌↓,41.3,涨↑,✗,+0.03%,0.6233,587
2025-03-26,1576.0,跌↓,34.3,涨↑,✗,+0.82%,0.6233,588
2025-03-27,1589.0,跌↓,33.5,跌↓,✓,-0.24%,0.6233,589
2025-03-28,1585.21,跌↓,35.4,跌↓,✓,-1.53%,0.6233,590
2025-03-31,1561.0,跌↓,47.3,跌↓,✓,-0.32%,0.6233,591
2025-04-01,1556.02,跌↓,36.7,跌↓,✓,-0.45%,0.6233,592
2025-04-02,1549.02,跌↓,39.3,涨↑,✗,+1.28%,0.6233,593
2025-04-03,1568.88,跌↓,44.0,跌↓,✓,-4.39%,0.6233,594
2025-04-07,1500.0,跌↓,55.5,涨↑,✗,+3.00%,0.6233,595
2025-04-08,1545.0,跌↓,45.4,跌↓,✓,-0.26%,0.6233,596
2025-04-09,1541.04,跌↓,54.7,涨↑,✗,+0.52%,0.6233,597
2025-04-10,1549.0,跌↓,53.2,涨↑,✗,+1.29%,0.6233,598
2025-04-11,1568.98,跌↓,49.3,跌↓,✓,-1.08%,0.6233,599
2025-04-14,1551.99,涨↑,56.9,涨↑,✓,+0.39%,0.6258,600
2025-04-15,1558.0,跌↓,47.8,涨↑,✗,+0.08%,0.6258,601
2025-04-16,1559.17,跌↓,47.6,涨↑,✗,+0.69%,0.6258,602
2025-04-17,1570.0,跌↓,48.1,跌↓,✓,-0.26%,0.6258,603
2025-04-18,1565.94,跌↓,53.8,跌↓,✓,-0.95%,0.6258,604
2025-04-21,1551.0,跌↓,47.3,跌↓,✓,-0.14%,0.6258,605
2025-04-22,1548.8,跌↓,49.7,涨↑,✗,+0.21%,0.6258,606
2025-04-23,1552.0,跌↓,45.6,涨↑,✗,+0.02%,0.6258,607
2025-04-24,1552.25,跌↓,42.0,跌↓,✓,-0.14%,0.6258,608
2025-04-25,1550.0,跌↓,53.1,跌↓,✓,+0.00%,0.6258,609
2025-03-28,1585.21,跌↓,41.7,跌↓,✓,-1.53%,0.6258,590
2025-03-31,1561.0,跌↓,53.7,跌↓,✓,-0.32%,0.6258,591
2025-04-01,1556.02,跌↓,38.6,跌↓,✓,-0.45%,0.6258,592
2025-04-02,1549.02,跌↓,40.4,涨↑,✗,+1.28%,0.6258,593
2025-04-03,1568.88,跌↓,47.1,跌↓,✓,-4.39%,0.6258,594
2025-04-07,1500.0,涨↑,56.4,涨↑,✓,+3.00%,0.6445,595
2025-04-08,1545.0,跌↓,43.7,跌↓,✓,-0.26%,0.6445,596
2025-04-09,1541.04,涨↑,58.0,涨↑,✓,+0.52%,0.6479,597
2025-04-10,1549.0,跌↓,54.3,涨↑,✗,+1.29%,0.6479,598
2025-04-11,1568.98,跌↓,51.6,跌↓,✓,-1.08%,0.6479,599
2025-04-14,1551.99,涨↑,60.8,涨↑,✓,+0.39%,0.6504,600
2025-04-15,1558.0,跌↓,49.1,涨↑,✗,+0.08%,0.6504,601
2025-04-16,1559.17,跌↓,48.8,涨↑,✗,+0.69%,0.6504,602
2025-04-17,1570.0,跌↓,48.8,跌↓,✓,-0.26%,0.6504,603
2025-04-18,1565.94,跌↓,51.4,跌↓,✓,-0.95%,0.6504,604
2025-04-21,1551.0,跌↓,45.5,跌↓,✓,-0.14%,0.6504,605
2025-04-22,1548.8,跌↓,46.6,涨↑,✗,+0.21%,0.6504,606
2025-04-23,1552.0,跌↓,42.3,涨↑,✗,+0.02%,0.6504,607
2025-04-24,1552.25,跌↓,41.2,跌↓,✓,-0.14%,0.6504,608
2025-04-25,1550.0,跌↓,52.8,跌↓,✓,+0.00%,0.6504,609
2025-04-28,1550.0,涨↑,57.4,跌↓,✗,-0.39%,0.6479,610
2025-04-29,1544.0,跌↓,56.3,涨↑,✗,+0.19%,0.6479,611
2025-04-30,1547.0,涨↑,62.0,涨↑,✓,+0.21%,0.6492,612
2025-05-06,1550.2,跌↓,44.2,涨↑,✗,+0.31%,0.6492,613
2025-05-07,1555.0,跌↓,41.4,涨↑,✗,+1.49%,0.6492,614
2025-05-08,1578.19,跌↓,42.3,涨↑,✗,+0.82%,0.6492,615
2025-05-09,1591.18,跌↓,35.3,涨↑,✗,+0.84%,0.6492,616
2025-05-12,1604.5,跌↓,35.7,跌↓,✓,-0.89%,0.6492,617
2025-05-13,1590.3,跌↓,37.9,涨↑,✗,+2.81%,0.6492,618
2025-05-14,1634.99,跌↓,37.2,跌↓,✓,-0.18%,0.6492,619
2025-04-14,1551.99,涨↑,60.2,涨↑,✓,+0.39%,0.6517,600
2025-04-15,1558.0,跌↓,50.4,涨↑,✗,+0.08%,0.6517,601
2025-04-16,1559.17,跌↓,51.9,涨↑,✗,+0.69%,0.6517,602
2025-04-17,1570.0,跌↓,52.0,跌↓,✓,-0.26%,0.6517,603
2025-04-18,1565.94,跌↓,52.5,跌↓,✓,-0.95%,0.6517,604
2025-04-21,1551.0,跌↓,45.8,跌↓,✓,-0.14%,0.6517,605
2025-04-22,1548.8,跌↓,47.9,涨↑,✗,+0.21%,0.6517,606
2025-04-23,1552.0,跌↓,41.0,涨↑,✗,+0.02%,0.6517,607
2025-04-24,1552.25,跌↓,41.9,跌↓,✓,-0.14%,0.6517,608
2025-04-25,1550.0,跌↓,50.4,跌↓,✓,+0.00%,0.6517,609
2025-04-28,1550.0,跌↓,54.8,跌↓,✓,-0.39%,0.6517,610
2025-04-29,1544.0,跌↓,53.4,涨↑,✗,+0.19%,0.6517,611
2025-04-30,1547.0,涨↑,61.4,涨↑,✓,+0.21%,0.6531,612
2025-05-06,1550.2,跌↓,41.7,涨↑,✗,+0.31%,0.6531,613
2025-05-07,1555.0,跌↓,42.9,涨↑,✗,+1.49%,0.6531,614
2025-05-08,1578.19,跌↓,40.4,涨↑,✗,+0.82%,0.6531,615
2025-05-09,1591.18,跌↓,35.2,涨↑,✗,+0.84%,0.6531,616
2025-05-12,1604.5,跌↓,38.1,跌↓,✓,-0.89%,0.6531,617
2025-05-13,1590.3,跌↓,38.1,涨↑,✗,+2.81%,0.6531,618
2025-05-14,1634.99,跌↓,37.2,跌↓,✓,-0.18%,0.6531,619
2025-05-15,1632.01,跌↓,36.2,跌↓,✓,-1.10%,0.6531,620
2025-05-16,1614.13,跌↓,39.6,跌↓,✓,-2.18%,0.6531,621
2025-05-19,1578.98,跌↓,43.0,涨↑,✗,+0.44%,0.6531,622
2025-05-20,1586.0,跌↓,43.3,跌↓,✓,-0.32%,0.6531,623
2025-05-21,1580.97,跌↓,46.7,跌↓,✓,-0.06%,0.6531,624
2025-05-22,1580.0,跌↓,41.5,跌↓,✓,-0.47%,0.6531,625
2025-05-23,1572.6,跌↓,46.2,跌↓,✓,-1.41%,0.6531,626
2025-05-26,1550.5,跌↓,50.3,跌↓,✓,-0.43%,0.6531,627
2025-05-27,1543.9,涨↑,59.5,跌↓,✗,-0.45%,0.6501,628
2025-05-28,1537.0,跌↓,49.6,涨↑,✗,+0.20%,0.6501,629
2025-04-28,1550.0,跌↓,51.6,跌↓,✓,-0.39%,0.6501,610
2025-04-29,1544.0,跌↓,52.0,涨↑,✗,+0.19%,0.6501,611
2025-04-30,1547.0,涨↑,58.5,涨↑,✓,+0.21%,0.6515,612
2025-05-06,1550.2,跌↓,43.0,涨↑,✗,+0.31%,0.6515,613
2025-05-07,1555.0,跌↓,44.3,涨↑,✗,+1.49%,0.6515,614
2025-05-08,1578.19,跌↓,39.7,涨↑,✗,+0.82%,0.6515,615
2025-05-09,1591.18,跌↓,36.2,涨↑,✗,+0.84%,0.6515,616
2025-05-12,1604.5,跌↓,36.1,跌↓,✓,-0.89%,0.6515,617
2025-05-13,1590.3,跌↓,41.6,涨↑,✗,+2.81%,0.6515,618
2025-05-14,1634.99,跌↓,39.7,跌↓,✓,-0.18%,0.6515,619
2025-05-15,1632.01,跌↓,35.4,跌↓,✓,-1.10%,0.6515,620
2025-05-16,1614.13,跌↓,37.9,跌↓,✓,-2.18%,0.6515,621
2025-05-19,1578.98,跌↓,48.0,涨↑,✗,+0.44%,0.6515,622
2025-05-20,1586.0,跌↓,46.3,跌↓,✓,-0.32%,0.6515,623
2025-05-21,1580.97,跌↓,52.3,跌↓,✓,-0.06%,0.6515,624
2025-05-22,1580.0,跌↓,41.1,跌↓,✓,-0.47%,0.6515,625
2025-05-23,1572.6,跌↓,45.2,跌↓,✓,-1.41%,0.6515,626
2025-05-26,1550.5,跌↓,50.0,跌↓,✓,-0.43%,0.6515,627
2025-05-27,1543.9,涨↑,58.0,跌↓,✗,-0.45%,0.6486,628
2025-05-28,1537.0,跌↓,50.5,涨↑,✗,+0.20%,0.6486,629
2025-05-29,1540.0,跌↓,49.6,跌↓,✓,-1.17%,0.6486,630
2025-05-30,1522.0,跌↓,46.4,跌↓,✓,-0.85%,0.6486,631
2025-06-03,1509.0,跌↓,40.9,涨↑,✗,+0.06%,0.6486,632
2025-06-04,1509.96,跌↓,44.8,涨↑,✗,+0.27%,0.6486,633
2025-06-05,1514.0,跌↓,47.7,跌↓,✓,-0.50%,0.6486,634
2025-06-06,1506.39,跌↓,51.5,跌↓,✓,-1.35%,0.6486,635
2025-06-09,1486.11,跌↓,55.2,跌↓,✓,-0.75%,0.6486,636
2025-06-10,1475.01,跌↓,51.2,涨↑,✗,+0.34%,0.6486,637
2025-06-11,1480.0,跌↓,48.1,跌↓,✓,-1.42%,0.6486,638
2025-06-12,1459.0,跌↓,53.4,跌↓,✓,-2.20%,0.6486,639
2025-05-15,1632.01,跌↓,39.5,跌↓,✓,-1.10%,0.6486,620
2025-05-16,1614.13,跌↓,42.5,跌↓,✓,-2.18%,0.6486,621
2025-05-19,1578.98,跌↓,48.3,涨↑,✗,+0.44%,0.6486,622
2025-05-20,1586.0,跌↓,47.8,跌↓,✓,-0.32%,0.6486,623
2025-05-21,1580.97,跌↓,52.7,跌↓,✓,-0.06%,0.6486,624
2025-05-22,1580.0,跌↓,43.9,跌↓,✓,-0.47%,0.6486,625
2025-05-23,1572.6,跌↓,45.1,跌↓,✓,-1.41%,0.6486,626
2025-05-26,1550.5,跌↓,50.3,跌↓,✓,-0.43%,0.6486,627
2025-05-27,1543.9,涨↑,57.0,跌↓,✗,-0.45%,0.6457,628
2025-05-28,1537.0,跌↓,50.8,涨↑,✗,+0.20%,0.6457,629
2025-05-29,1540.0,跌↓,51.1,跌↓,✓,-1.17%,0.6457,630
2025-05-30,1522.0,跌↓,48.3,跌↓,✓,-0.85%,0.6457,631
2025-06-03,1509.0,跌↓,38.5,涨↑,✗,+0.06%,0.6457,632
2025-06-04,1509.96,跌↓,46.1,涨↑,✗,+0.27%,0.6457,633
2025-06-05,1514.0,跌↓,51.8,跌↓,✓,-0.50%,0.6457,634
2025-06-06,1506.39,涨↑,57.7,跌↓,✗,-1.35%,0.637,635
2025-06-09,1486.11,跌↓,54.6,跌↓,✓,-0.75%,0.637,636
2025-06-10,1475.01,涨↑,55.6,涨↑,✓,+0.34%,0.6391,637
2025-06-11,1480.0,跌↓,47.3,跌↓,✓,-1.42%,0.6391,638
2025-06-12,1459.0,跌↓,55.4,跌↓,✓,-2.20%,0.6391,639
2025-06-13,1426.95,跌↓,51.8,跌↓,✓,-0.33%,0.6391,640
2025-06-16,1422.29,跌↓,51.8,涨↑,✗,+0.33%,0.6391,641
2025-06-17,1427.0,涨↑,57.6,跌↓,✗,-0.14%,0.6382,642
2025-06-18,1425.0,涨↑,57.7,涨↑,✓,+0.07%,0.6387,643
2025-06-19,1426.0,跌↓,47.9,涨↑,✗,+0.19%,0.6387,644
2025-06-20,1428.66,跌↓,49.2,跌↓,✓,-0.61%,0.6387,645
2025-06-23,1420.0,跌↓,54.3,涨↑,✗,+1.21%,0.6387,646
2025-06-24,1437.2,涨↑,60.7,跌↓,✗,-0.09%,0.6381,647
2025-06-25,1435.86,涨↑,57.1,跌↓,✗,-1.10%,0.631,648
2025-06-26,1420.0,涨↑,61.6,跌↓,✗,-1.19%,0.6235,649
2025-05-29,1540.0,跌↓,46.7,跌↓,✓,-1.17%,0.6235,630
2025-05-30,1522.0,跌↓,49.8,跌↓,✓,-0.85%,0.6235,631
2025-06-03,1509.0,跌↓,38.2,涨↑,✗,+0.06%,0.6235,632
2025-06-04,1509.96,跌↓,47.1,涨↑,✗,+0.27%,0.6235,633
2025-06-05,1514.0,跌↓,47.7,跌↓,✓,-0.50%,0.6235,634
2025-06-06,1506.39,跌↓,54.7,跌↓,✓,-1.35%,0.6235,635
2025-06-09,1486.11,跌↓,55.4,跌↓,✓,-0.75%,0.6235,636
2025-06-10,1475.01,跌↓,54.9,涨↑,✗,+0.34%,0.6235,637
2025-06-11,1480.0,跌↓,44.5,跌↓,✓,-1.42%,0.6235,638
2025-06-12,1459.0,涨↑,58.8,跌↓,✗,-2.20%,0.6098,639
2025-06-13,1426.95,跌↓,51.5,跌↓,✓,-0.33%,0.6098,640
2025-06-16,1422.29,跌↓,47.4,涨↑,✗,+0.33%,0.6098,641
2025-06-17,1427.0,跌↓,53.3,跌↓,✓,-0.14%,0.6098,642
2025-06-18,1425.0,跌↓,54.2,涨↑,✗,+0.07%,0.6098,643
2025-06-19,1426.0,跌↓,43.4,涨↑,✗,+0.19%,0.6098,644
2025-06-20,1428.66,跌↓,46.1,跌↓,✓,-0.61%,0.6098,645
2025-06-23,1420.0,跌↓,51.5,涨↑,✗,+1.21%,0.6098,646
2025-06-24,1437.2,涨↑,58.5,跌↓,✗,-0.09%,0.6093,647
2025-06-25,1435.86,跌↓,53.8,跌↓,✓,-1.10%,0.6093,648
2025-06-26,1420.0,涨↑,56.5,跌↓,✗,-1.19%,0.602,649
2025-06-27,1403.09,跌↓,49.6,涨↑,✗,+0.46%,0.602,650
2025-06-30,1409.52,跌↓,39.0,跌↓,✓,-0.31%,0.602,651
2025-07-01,1405.1,跌↓,51.1,涨↑,✗,+0.32%,0.602,652
2025-07-02,1409.6,跌↓,46.6,涨↑,✗,+0.43%,0.602,653
2025-07-03,1415.6,跌↓,40.1,涨↑,✗,+0.47%,0.602,654
2025-07-04,1422.22,跌↓,45.3,跌↓,✓,-0.81%,0.602,655
2025-07-07,1410.7,跌↓,53.6,涨↑,✗,+0.38%,0.602,656
2025-07-08,1416.11,跌↓,48.0,涨↑,✗,+0.20%,0.602,657
2025-07-09,1418.88,跌↓,53.3,涨↑,✗,+0.54%,0.602,658
2025-07-10,1426.5,跌↓,38.3,涨↑,✗,+0.04%,0.602,659
2025-06-13,1426.95,跌↓,48.2,跌↓,✓,-0.33%,0.602,640
2025-06-16,1422.29,跌↓,49.5,涨↑,✗,+0.33%,0.602,641
2025-06-17,1427.0,跌↓,53.1,跌↓,✓,-0.14%,0.602,642
2025-06-18,1425.0,跌↓,49.4,涨↑,✗,+0.07%,0.602,643
2025-06-19,1426.0,跌↓,45.7,涨↑,✗,+0.19%,0.602,644
2025-06-20,1428.66,跌↓,46.6,跌↓,✓,-0.61%,0.602,645
2025-06-23,1420.0,跌↓,52.8,涨↑,✗,+1.21%,0.602,646
2025-06-24,1437.2,涨↑,60.4,跌↓,✗,-0.09%,0.6014,647
2025-06-25,1435.86,跌↓,55.4,跌↓,✓,-1.10%,0.6014,648
2025-06-26,1420.0,跌↓,54.9,跌↓,✓,-1.19%,0.6014,649
2025-06-27,1403.09,跌↓,50.1,涨↑,✗,+0.46%,0.6014,650
2025-06-30,1409.52,跌↓,40.3,跌↓,✓,-0.31%,0.6014,651
2025-07-01,1405.1,跌↓,51.5,涨↑,✗,+0.32%,0.6014,652
2025-07-02,1409.6,跌↓,46.3,涨↑,✗,+0.43%,0.6014,653
2025-07-03,1415.6,跌↓,40.5,涨↑,✗,+0.47%,0.6014,654
2025-07-04,1422.22,跌↓,41.7,跌↓,✓,-0.81%,0.6014,655
2025-07-07,1410.7,跌↓,50.0,涨↑,✗,+0.38%,0.6014,656
2025-07-08,1416.11,跌↓,52.5,涨↑,✗,+0.20%,0.6014,657
2025-07-09,1418.88,跌↓,55.0,涨↑,✗,+0.54%,0.6014,658
2025-07-10,1426.5,跌↓,39.1,涨↑,✗,+0.04%,0.6014,659
2025-07-11,1427.0,跌↓,43.4,跌↓,✓,-0.24%,0.6014,660
2025-07-14,1423.6,跌↓,46.5,跌↓,✓,-0.89%,0.6014,661
2025-07-15,1411.0,跌↓,50.7,涨↑,✗,+0.00%,0.6014,662
2025-07-16,1411.03,跌↓,50.3,涨↑,✗,+0.38%,0.6014,663
2025-07-17,1416.35,跌↓,40.1,涨↑,✗,+1.46%,0.6014,664
2025-07-18,1437.0,跌↓,40.0,涨↑,✗,+0.42%,0.6014,665
2025-07-21,1443.0,跌↓,38.9,涨↑,✗,+1.52%,0.6014,666
2025-07-22,1464.98,跌↓,40.5,涨↑,✗,+0.72%,0.6014,667
2025-07-23,1475.5,跌↓,41.7,涨↑,✗,+1.08%,0.6014,668
2025-07-24,1491.5,跌↓,38.5,跌↓,✓,-2.45%,0.6014,669
2025-06-27,1403.09,跌↓,46.2,涨↑,✗,+0.46%,0.6014,650
2025-06-30,1409.52,跌↓,39.4,跌↓,✓,-0.31%,0.6014,651
2025-07-01,1405.1,跌↓,48.7,涨↑,✗,+0.32%,0.6014,652
2025-07-02,1409.6,跌↓,42.6,涨↑,✗,+0.43%,0.6014,653
2025-07-03,1415.6,跌↓,40.6,涨↑,✗,+0.47%,0.6014,654
2025-07-04,1422.22,跌↓,39.0,跌↓,✓,-0.81%,0.6014,655
2025-07-07,1410.7,跌↓,49.5,涨↑,✗,+0.38%,0.6014,656
2025-07-08,1416.11,跌↓,48.8,涨↑,✗,+0.20%,0.6014,657
2025-07-09,1418.88,跌↓,49.2,涨↑,✗,+0.54%,0.6014,658
2025-07-10,1426.5,跌↓,36.5,涨↑,✗,+0.04%,0.6014,659
2025-07-11,1427.0,跌↓,41.3,跌↓,✓,-0.24%,0.6014,660
2025-07-14,1423.6,跌↓,42.6,跌↓,✓,-0.89%,0.6014,661
2025-07-15,1411.0,跌↓,51.1,涨↑,✗,+0.00%,0.6014,662
2025-07-16,1411.03,跌↓,49.6,涨↑,✗,+0.38%,0.6014,663
2025-07-17,1416.35,跌↓,44.1,涨↑,✗,+1.46%,0.6014,664
2025-07-18,1437.0,跌↓,35.4,涨↑,✗,+0.42%,0.6014,665
2025-07-21,1443.0,跌↓,37.1,涨↑,✗,+1.52%,0.6014,666
2025-07-22,1464.98,跌↓,36.9,涨↑,✗,+0.72%,0.6014,667
2025-07-23,1475.5,跌↓,39.5,涨↑,✗,+1.08%,0.6014,668
2025-07-24,1491.5,跌↓,36.6,跌↓,✓,-2.45%,0.6014,669
2025-07-25,1455.0,跌↓,46.5,跌↓,✓,-1.12%,0.6014,670
2025-07-28,1438.66,跌↓,46.8,涨↑,✗,+0.02%,0.6014,671
2025-07-29,1439.0,跌↓,50.3,涨↑,✗,+0.73%,0.6014,672
2025-07-30,1449.44,跌↓,38.4,跌↓,✓,-1.92%,0.6014,673
2025-07-31,1421.67,跌↓,42.9,跌↓,✓,-0.33%,0.6014,674
2025-08-01,1417.0,跌↓,41.4,涨↑,✗,+0.14%,0.6014,675
2025-08-04,1419.0,跌↓,44.3,涨↑,✗,+0.62%,0.6014,676
2025-08-05,1427.74,跌↓,45.2,跌↓,✓,-0.27%,0.6014,677
2025-08-06,1423.88,跌↓,45.4,跌↓,✓,-0.11%,0.6014,678
2025-08-07,1422.35,涨↑,56.0,跌↓,✗,-0.10%,0.6009,679
2025-07-11,1427.0,跌↓,52.8,跌↓,✓,-0.24%,0.6009,660
2025-07-14,1423.6,涨↑,54.6,跌↓,✗,-0.89%,0.5955,661
2025-07-15,1411.0,涨↑,58.7,涨↑,✓,+0.00%,0.5956,662
2025-07-16,1411.03,涨↑,58.7,涨↑,✓,+0.38%,0.5978,663
2025-07-17,1416.35,跌↓,52.1,涨↑,✗,+1.46%,0.5978,664
2025-07-18,1437.0,跌↓,40.5,涨↑,✗,+0.42%,0.5978,665
2025-07-21,1443.0,跌↓,41.1,涨↑,✗,+1.52%,0.5978,666
2025-07-22,1464.98,跌↓,42.5,涨↑,✗,+0.72%,0.5978,667
2025-07-23,1475.5,跌↓,43.2,涨↑,✗,+1.08%,0.5978,668
2025-07-24,1491.5,跌↓,40.2,跌↓,✓,-2.45%,0.5978,669
2025-07-25,1455.0,涨↑,54.6,跌↓,✗,-1.12%,0.5911,670
2025-07-28,1438.66,涨↑,56.5,涨↑,✓,+0.02%,0.5912,671
2025-07-29,1439.0,跌↓,50.5,涨↑,✗,+0.73%,0.5912,672
2025-07-30,1449.44,跌↓,42.8,跌↓,✓,-1.92%,0.5912,673
2025-07-31,1421.67,跌↓,44.5,跌↓,✓,-0.33%,0.5912,674
2025-08-01,1417.0,跌↓,46.0,涨↑,✗,+0.14%,0.5912,675
2025-08-04,1419.0,跌↓,50.2,涨↑,✗,+0.62%,0.5912,676
2025-08-05,1427.74,跌↓,50.6,跌↓,✓,-0.27%,0.5912,677
2025-08-06,1423.88,跌↓,50.5,跌↓,✓,-0.11%,0.5912,678
2025-08-07,1422.35,涨↑,63.1,跌↓,✗,-0.10%,0.5907,679
2025-08-08,1420.97,涨↑,53.4,涨↑,✓,+1.69%,0.6006,680
2025-08-11,1445.0,跌↓,49.0,跌↓,✓,-0.55%,0.6006,681
2025-08-12,1437.04,涨↑,59.4,跌↓,✗,-1.18%,0.5935,682
2025-08-13,1420.05,涨↑,61.2,涨↑,✓,+0.49%,0.5964,683
2025-08-14,1426.99,涨↑,59.5,跌↓,✗,-0.34%,0.5944,684
2025-08-15,1422.08,跌↓,51.1,涨↑,✗,+0.45%,0.5944,685
2025-08-18,1428.5,跌↓,44.2,涨↑,✗,+0.67%,0.5944,686
2025-08-19,1438.0,涨↑,57.3,涨↑,✓,+0.83%,0.5994,687
2025-08-20,1450.0,跌↓,44.8,跌↓,✓,-0.12%,0.5994,688
2025-08-21,1448.25,涨↑,55.7,涨↑,✓,+1.08%,0.6058,689
2025-07-25,1455.0,涨↑,55.3,跌↓,✗,-1.12%,0.599,670
2025-07-28,1438.66,涨↑,58.9,涨↑,✓,+0.02%,0.5992,671
2025-07-29,1439.0,涨↑,56.0,涨↑,✓,+0.73%,0.6035,672
2025-07-30,1449.44,跌↓,46.4,跌↓,✓,-1.92%,0.6035,673
2025-07-31,1421.67,跌↓,48.8,跌↓,✓,-0.33%,0.6035,674
2025-08-01,1417.0,跌↓,49.2,涨↑,✗,+0.14%,0.6035,675
2025-08-04,1419.0,跌↓,52.3,涨↑,✗,+0.62%,0.6035,676
2025-08-05,1427.74,涨↑,56.0,跌↓,✗,-0.27%,0.6019,677
2025-08-06,1423.88,涨↑,53.3,跌↓,✗,-0.11%,0.6013,678
2025-08-07,1422.35,涨↑,58.9,跌↓,✗,-0.10%,0.6007,679
2025-08-08,1420.97,跌↓,50.5,涨↑,✗,+1.69%,0.6007,680
2025-08-11,1445.0,跌↓,50.1,跌↓,✓,-0.55%,0.6007,681
2025-08-12,1437.04,涨↑,61.3,跌↓,✗,-1.18%,0.5936,682
2025-08-13,1420.05,涨↑,60.8,涨↑,✓,+0.49%,0.5965,683
2025-08-14,1426.99,涨↑,62.7,跌↓,✗,-0.34%,0.5944,684
2025-08-15,1422.08,跌↓,51.7,涨↑,✗,+0.45%,0.5944,685
2025-08-18,1428.5,跌↓,49.7,涨↑,✗,+0.67%,0.5944,686
2025-08-19,1438.0,涨↑,56.9,涨↑,✓,+0.83%,0.5994,687
2025-08-20,1450.0,涨↑,52.5,跌↓,✗,-0.12%,0.5987,688
2025-08-21,1448.25,涨↑,57.3,涨↑,✓,+1.08%,0.6051,689
2025-08-22,1463.95,跌↓,45.2,涨↑,✗,+1.80%,0.6051,690
2025-08-25,1490.33,跌↓,45.7,跌↓,✓,-0.59%,0.6051,691
2025-08-26,1481.61,跌↓,48.2,跌↓,✓,-2.27%,0.6051,692
2025-08-27,1448.0,涨↑,57.0,跌↓,✗,-0.13%,0.6044,693
2025-08-28,1446.1,涨↑,53.5,涨↑,✓,+2.34%,0.6185,694
2025-08-29,1480.0,跌↓,45.6,跌↓,✓,-0.26%,0.6185,695
2025-09-01,1476.1,涨↑,61.1,涨↑,✓,+1.03%,0.6249,696
2025-09-02,1491.3,涨↑,57.6,跌↓,✗,-0.72%,0.6204,697
2025-09-03,1480.55,跌↓,44.0,跌↓,✓,-0.53%,0.6204,698
2025-09-04,1472.66,跌↓,51.3,涨↑,✗,+0.70%,0.6204,699
2025-08-08,1420.97,跌↓,45.9,涨↑,✗,+1.69%,0.6204,680
2025-08-11,1445.0,跌↓,43.8,跌↓,✓,-0.55%,0.6204,681
2025-08-12,1437.04,跌↓,51.4,跌↓,✓,-1.18%,0.6204,682
2025-08-13,1420.05,跌↓,52.0,涨↑,✗,+0.49%,0.6204,683
2025-08-14,1426.99,涨↑,55.7,跌↓,✗,-0.34%,0.6182,684
2025-08-15,1422.08,跌↓,47.1,涨↑,✗,+0.45%,0.6182,685
2025-08-18,1428.5,跌↓,43.3,涨↑,✗,+0.67%,0.6182,686
2025-08-19,1438.0,涨↑,54.1,涨↑,✓,+0.83%,0.6234,687
2025-08-20,1450.0,跌↓,51.0,跌↓,✓,-0.12%,0.6234,688
2025-08-21,1448.25,涨↑,56.3,涨↑,✓,+1.08%,0.6302,689
2025-08-22,1463.95,跌↓,45.6,涨↑,✗,+1.80%,0.6302,690
2025-08-25,1490.33,跌↓,44.6,跌↓,✓,-0.59%,0.6302,691
2025-08-26,1481.61,跌↓,48.3,跌↓,✓,-2.27%,0.6302,692
2025-08-27,1448.0,涨↑,58.1,跌↓,✗,-0.13%,0.6293,693
2025-08-28,1446.1,涨↑,58.4,涨↑,✓,+2.34%,0.6441,694
2025-08-29,1480.0,跌↓,43.9,跌↓,✓,-0.26%,0.6441,695
2025-09-01,1476.1,涨↑,59.6,涨↑,✓,+1.03%,0.6507,696
2025-09-02,1491.3,涨↑,55.0,跌↓,✗,-0.72%,0.646,697
2025-09-03,1480.55,跌↓,43.4,跌↓,✓,-0.53%,0.646,698
2025-09-04,1472.66,涨↑,54.8,涨↑,✓,+0.70%,0.6506,699
2025-09-05,1483.0,跌↓,45.0,涨↑,✗,+1.23%,0.6506,700
2025-09-08,1501.23,跌↓,48.5,涨↑,✗,+0.25%,0.6506,701
2025-09-09,1505.0,跌↓,49.7,涨↑,✗,+1.13%,0.6506,702
2025-09-10,1522.01,跌↓,37.6,涨↑,✗,+0.10%,0.6506,703
2025-09-11,1523.5,跌↓,34.9,跌↓,✓,-0.49%,0.6506,704
2025-09-12,1516.0,跌↓,39.9,跌↓,✓,-0.06%,0.6506,705
2025-09-15,1515.1,跌↓,44.7,跌↓,✓,-1.00%,0.6506,706
2025-09-16,1499.98,跌↓,51.5,跌↓,✓,-0.47%,0.6506,707
2025-09-17,1493.0,跌↓,50.8,跌↓,✓,-1.68%,0.6506,708
2025-09-18,1467.96,跌↓,44.7,涨↑,✗,+0.00%,0.6506,709
2025-08-22,1463.95,跌↓,44.9,涨↑,✗,+1.80%,0.6506,690
2025-08-25,1490.33,跌↓,47.0,跌↓,✓,-0.59%,0.6506,691
2025-08-26,1481.61,涨↑,54.8,跌↓,✗,-2.27%,0.6358,692
2025-08-27,1448.0,涨↑,58.9,跌↓,✗,-0.13%,0.635,693
2025-08-28,1446.1,涨↑,56.4,涨↑,✓,+2.34%,0.6499,694
2025-08-29,1480.0,跌↓,45.5,跌↓,✓,-0.26%,0.6499,695
2025-09-01,1476.1,涨↑,58.6,涨↑,✓,+1.03%,0.6566,696
2025-09-02,1491.3,涨↑,52.0,跌↓,✗,-0.72%,0.6518,697
2025-09-03,1480.55,跌↓,40.0,跌↓,✓,-0.53%,0.6518,698
2025-09-04,1472.66,涨↑,53.0,涨↑,✓,+0.70%,0.6564,699
