date,close,predict,prob_up,real,correct,ret,equity,idx
2025-09-30,30.25,涨↑,66.0,涨↑,✓,+0.53%,0.998,716
2025-10-09,30.41,涨↑,67.9,涨↑,✓,+1.58%,1.0138,717
2025-10-10,30.89,涨↑,61.4,跌↓,✗,-0.87%,1.0049,718
2025-10-13,30.62,涨↑,66.6,涨↑,✓,+2.51%,1.0302,719
2025-10-14,31.39,涨↑,53.7,跌↓,✗,-0.45%,1.0256,720
2025-10-15,31.25,涨↑,51.3,跌↓,✗,-1.82%,1.0069,721
2025-10-16,30.68,涨↑,56.0,跌↓,✗,-1.47%,0.9921,722
2025-10-17,30.23,涨↑,60.3,跌↓,✗,-0.56%,0.9865,723
2025-10-20,30.06,涨↑,50.2,涨↑,✓,+0.67%,0.9931,724
2025-10-21,30.26,涨↑,60.4,涨↑,✓,+0.13%,0.9944,725
2025-10-22,30.3,涨↑,56.8,涨↑,✓,+0.76%,1.002,726
2025-10-23,30.53,涨↑,55.8,跌↓,✗,-0.49%,0.997,727
2025-10-24,30.38,涨↑,60.5,涨↑,✓,+2.76%,1.0246,728
2025-10-27,31.22,涨↑,50.7,跌↓,✗,-1.47%,1.0095,729
2025-09-22,31.53,涨↑,54.0,跌↓,✗,-0.95%,0.9999,710
2025-09-23,31.23,涨↑,59.9,涨↑,✓,+0.54%,1.0053,711
2025-09-24,31.4,涨↑,64.4,跌↓,✗,-1.40%,0.9913,712
2025-09-25,30.96,涨↑,65.8,跌↓,✗,-0.74%,0.9839,713
2025-09-26,30.73,涨↑,59.0,跌↓,✗,-1.63%,0.9679,714
2025-09-29,30.23,涨↑,66.6,涨↑,✓,+0.07%,0.9685,715
2025-09-30,30.25,涨↑,61.6,涨↑,✓,+0.53%,0.9736,716
2025-10-09,30.41,涨↑,69.5,涨↑,✓,+1.58%,0.989,717
2025-10-10,30.89,涨↑,60.2,跌↓,✗,-0.87%,0.9804,718
2025-10-13,30.62,涨↑,67.3,涨↑,✓,+2.51%,1.005,719
2025-10-14,31.39,涨↑,54.2,跌↓,✗,-0.45%,1.0005,720
2025-10-15,31.25,涨↑,54.5,跌↓,✗,-1.82%,0.9823,721
2025-10-16,30.68,涨↑,58.9,跌↓,✗,-1.47%,0.9679,722
2025-10-17,30.23,涨↑,57.9,跌↓,✗,-0.56%,0.9624,723
2025-10-20,30.06,跌↓,48.9,涨↑,✗,+0.67%,0.9624,724
2025-10-21,30.26,涨↑,60.4,涨↑,✓,+0.13%,0.9637,725
2025-10-22,30.3,涨↑,59.0,涨↑,✓,+0.76%,0.971,726
2025-10-23,30.53,涨↑,60.2,跌↓,✗,-0.49%,0.9663,727
2025-10-24,30.38,涨↑,62.2,涨↑,✓,+2.76%,0.993,728
2025-10-27,31.22,跌↓,50.0,跌↓,✓,-1.47%,0.993,729
2025-10-28,30.76,涨↑,56.8,跌↓,✗,-0.10%,0.992,730
2025-10-29,30.73,涨↑,60.5,跌↓,✗,-1.50%,0.9772,731
2025-10-30,30.27,涨↑,54.1,涨↑,✓,+1.19%,0.9888,732
2025-10-31,30.63,跌↓,45.8,涨↑,✗,+1.14%,0.9888,733
2025-11-03,30.98,涨↑,57.4,跌↓,✗,-1.68%,0.9722,734
2025-11-04,30.46,涨↑,55.6,涨↑,✓,+0.13%,0.9735,735
2025-11-05,30.5,涨↑,52.8,跌↓,✗,-1.54%,0.9585,736
2025-11-06,30.03,涨↑,54.2,跌↓,✗,-0.10%,0.9575,737
2025-11-07,30.0,涨↑,57.6,涨↑,✓,+2.20%,0.9786,738
2025-11-10,30.66,涨↑,63.0,跌↓,✗,-0.78%,0.9709,739
2025-10-14,31.39,涨↑,51.9,跌↓,✗,-0.45%,0.9666,720
2025-10-15,31.25,涨↑,52.8,跌↓,✗,-1.82%,0.9489,721
2025-10-16,30.68,涨↑,57.5,跌↓,✗,-1.47%,0.935,722
2025-10-17,30.23,涨↑,60.0,跌↓,✗,-0.56%,0.9298,723
2025-10-20,30.06,涨↑,49.8,涨↑,✓,+0.67%,0.9359,724
2025-10-21,30.26,涨↑,62.1,涨↑,✓,+0.13%,0.9372,725
2025-10-22,30.3,涨↑,54.8,涨↑,✓,+0.76%,0.9443,726
2025-10-23,30.53,涨↑,56.1,跌↓,✗,-0.49%,0.9397,727
2025-10-24,30.38,涨↑,61.7,涨↑,✓,+2.76%,0.9656,728
2025-10-27,31.22,涨↑,55.3,跌↓,✗,-1.47%,0.9514,729
2025-10-28,30.76,涨↑,56.0,跌↓,✗,-0.10%,0.9505,730
2025-10-29,30.73,涨↑,62.9,跌↓,✗,-1.50%,0.9363,731
2025-10-30,30.27,涨↑,57.1,涨↑,✓,+1.19%,0.9474,732
2025-10-31,30.63,跌↓,43.1,涨↑,✗,+1.14%,0.9474,733
2025-11-03,30.98,涨↑,57.1,跌↓,✗,-1.68%,0.9315,734
2025-11-04,30.46,涨↑,51.5,涨↑,✓,+0.13%,0.9327,735
2025-11-05,30.5,涨↑,50.8,跌↓,✗,-1.54%,0.9183,736
2025-11-06,30.03,涨↑,53.5,跌↓,✗,-0.10%,0.9174,737
2025-11-07,30.0,涨↑,55.8,涨↑,✓,+2.20%,0.9376,738
2025-11-10,30.66,涨↑,62.8,跌↓,✗,-0.78%,0.9303,739
2025-11-11,30.42,涨↑,52.9,涨↑,✓,+0.33%,0.9333,740
2025-11-12,30.52,跌↓,45.3,跌↓,✓,-0.16%,0.9333,741
2025-11-13,30.47,涨↑,53.5,跌↓,✗,-1.25%,0.9217,742
2025-11-14,30.09,涨↑,55.6,跌↓,✗,-2.96%,0.8944,743
2025-11-17,29.2,涨↑,62.9,跌↓,✗,-1.58%,0.8803,744
2025-11-18,28.74,涨↑,63.4,跌↓,✗,-0.66%,0.8745,745
2025-11-19,28.55,涨↑,54.4,跌↓,✗,-1.93%,0.8577,746
2025-11-20,28.0,涨↑,63.5,跌↓,✗,-1.21%,0.8473,747
2025-11-21,27.66,涨↑,62.6,涨↑,✓,+3.04%,0.873,748
2025-11-24,28.5,跌↓,48.2,跌↓,✓,-0.84%,0.873,749
2025-10-28,30.76,涨↑,50.3,跌↓,✗,-0.10%,0.8721,730
2025-10-29,30.73,涨↑,58.9,跌↓,✗,-1.50%,0.8591,731
2025-10-30,30.27,涨↑,52.2,涨↑,✓,+1.19%,0.8693,732
2025-10-31,30.63,跌↓,38.8,涨↑,✗,+1.14%,0.8693,733
2025-11-03,30.98,跌↓,48.1,跌↓,✓,-1.68%,0.8693,734
2025-11-04,30.46,跌↓,45.9,涨↑,✗,+0.13%,0.8693,735
2025-11-05,30.5,涨↑,51.9,跌↓,✗,-1.54%,0.8559,736
2025-11-06,30.03,涨↑,52.6,跌↓,✗,-0.10%,0.855,737
2025-11-07,30.0,涨↑,54.8,涨↑,✓,+2.20%,0.8739,738
2025-11-10,30.66,涨↑,55.5,跌↓,✗,-0.78%,0.867,739
2025-11-11,30.42,跌↓,47.3,涨↑,✗,+0.33%,0.867,740
2025-11-12,30.52,跌↓,39.1,跌↓,✓,-0.16%,0.867,741
2025-11-13,30.47,跌↓,44.4,跌↓,✓,-1.25%,0.867,742
2025-11-14,30.09,涨↑,50.8,跌↓,✗,-2.96%,0.8414,743
2025-11-17,29.2,涨↑,57.5,跌↓,✗,-1.58%,0.8281,744
2025-11-18,28.74,涨↑,59.6,跌↓,✗,-0.66%,0.8226,745
2025-11-19,28.55,涨↑,50.7,跌↓,✗,-1.93%,0.8068,746
2025-11-20,28.0,涨↑,60.8,跌↓,✗,-1.21%,0.797,747
2025-11-21,27.66,涨↑,64.7,涨↑,✓,+3.04%,0.8212,748
2025-11-24,28.5,跌↓,45.8,跌↓,✓,-0.84%,0.8212,749
2025-11-25,28.26,跌↓,49.1,跌↓,✓,-0.25%,0.8212,750
2025-11-26,28.19,涨↑,55.6,跌↓,✗,-0.32%,0.8186,751
2025-11-27,28.1,涨↑,49.9,涨↑,✓,+0.82%,0.8253,752
2025-11-28,28.33,涨↑,50.0,跌↓,✗,-0.49%,0.8212,753
2025-12-01,28.19,涨↑,61.7,跌↓,✗,-0.96%,0.8133,754
2025-12-02,27.92,涨↑,52.2,跌↓,✗,-0.61%,0.8084,755
2025-12-03,27.75,跌↓,48.8,涨↑,✗,+0.32%,0.8084,756
2025-12-04,27.84,跌↓,41.1,跌↓,✓,-0.14%,0.8084,757
2025-12-05,27.8,涨↑,52.4,涨↑,✓,+0.83%,0.8151,758
2025-12-08,28.03,涨↑,50.8,跌↓,✗,-0.50%,0.811,759
2025-11-11,30.42,跌↓,47.0,涨↑,✗,+0.33%,0.811,740
2025-11-12,30.52,跌↓,35.4,跌↓,✓,-0.16%,0.811,741
2025-11-13,30.47,跌↓,37.5,跌↓,✓,-1.25%,0.811,742
2025-11-14,30.09,跌↓,50.5,跌↓,✓,-2.96%,0.811,743
2025-11-17,29.2,涨↑,55.4,跌↓,✗,-1.58%,0.7982,744
2025-11-18,28.74,涨↑,60.0,跌↓,✗,-0.66%,0.7929,745
2025-11-19,28.55,涨↑,53.6,跌↓,✗,-1.93%,0.7777,746
2025-11-20,28.0,涨↑,62.6,跌↓,✗,-1.21%,0.7682,747
2025-11-21,27.66,涨↑,66.0,涨↑,✓,+3.04%,0.7916,748
2025-11-24,28.5,跌↓,46.9,跌↓,✓,-0.84%,0.7916,749
2025-11-25,28.26,涨↑,54.4,跌↓,✗,-0.25%,0.7896,750
2025-11-26,28.19,涨↑,57.8,跌↓,✗,-0.32%,0.7871,751
2025-11-27,28.1,涨↑,53.9,涨↑,✓,+0.82%,0.7935,752
2025-11-28,28.33,跌↓,45.2,跌↓,✓,-0.49%,0.7935,753
2025-12-01,28.19,涨↑,59.9,跌↓,✗,-0.96%,0.7859,754
2025-12-02,27.92,涨↑,53.7,跌↓,✗,-0.61%,0.7811,755
2025-12-03,27.75,涨↑,52.9,涨↑,✓,+0.32%,0.7837,756
2025-12-04,27.84,跌↓,42.4,跌↓,✓,-0.14%,0.7837,757
2025-12-05,27.8,跌↓,50.4,涨↑,✗,+0.83%,0.7837,758
2025-12-08,28.03,跌↓,43.2,跌↓,✓,-0.50%,0.7837,759
2025-12-09,27.89,跌↓,42.5,涨↑,✗,+1.00%,0.7837,760
2025-12-10,28.17,跌↓,39.4,跌↓,✓,-1.99%,0.7837,761
2025-12-11,27.61,涨↑,60.2,涨↑,✓,+0.33%,0.7862,762
2025-12-12,27.7,涨↑,56.1,涨↑,✓,+1.88%,0.801,763
2025-12-15,28.22,跌↓,36.5,跌↓,✓,-1.06%,0.801,764
2025-12-16,27.92,跌↓,44.7,涨↑,✗,+1.54%,0.801,765
2025-12-17,28.35,跌↓,41.5,跌↓,✓,-0.67%,0.801,766
2025-12-18,28.16,跌↓,35.2,涨↑,✗,+0.92%,0.801,767
2025-12-19,28.42,跌↓,39.5,跌↓,✓,-0.32%,0.801,768
2025-12-22,28.33,跌↓,39.8,跌↓,✓,-1.52%,0.801,769
2025-11-25,28.26,跌↓,50.8,跌↓,✓,-0.25%,0.801,750
2025-11-26,28.19,涨↑,53.6,跌↓,✗,-0.32%,0.7984,751
2025-11-27,28.1,跌↓,47.1,涨↑,✗,+0.82%,0.7984,752
2025-11-28,28.33,跌↓,44.4,跌↓,✓,-0.49%,0.7984,753
2025-12-01,28.19,涨↑,56.4,跌↓,✗,-0.96%,0.7908,754
2025-12-02,27.92,跌↓,47.6,跌↓,✓,-0.61%,0.7908,755
2025-12-03,27.75,跌↓,49.3,涨↑,✗,+0.32%,0.7908,756
2025-12-04,27.84,跌↓,42.1,跌↓,✓,-0.14%,0.7908,757
2025-12-05,27.8,跌↓,44.5,涨↑,✗,+0.83%,0.7908,758
2025-12-08,28.03,跌↓,44.3,跌↓,✓,-0.50%,0.7908,759
2025-12-09,27.89,跌↓,40.1,涨↑,✗,+1.00%,0.7908,760
2025-12-10,28.17,跌↓,35.4,跌↓,✓,-1.99%,0.7908,761
2025-12-11,27.61,涨↑,56.2,涨↑,✓,+0.33%,0.7934,762
2025-12-12,27.7,涨↑,53.8,涨↑,✓,+1.88%,0.8082,763
2025-12-15,28.22,跌↓,33.0,跌↓,✓,-1.06%,0.8082,764
2025-12-16,27.92,跌↓,39.8,涨↑,✗,+1.54%,0.8082,765
2025-12-17,28.35,跌↓,40.9,跌↓,✓,-0.67%,0.8082,766
2025-12-18,28.16,跌↓,33.1,涨↑,✗,+0.92%,0.8082,767
2025-12-19,28.42,跌↓,36.5,跌↓,✓,-0.32%,0.8082,768
2025-12-22,28.33,跌↓,39.5,跌↓,✓,-1.52%,0.8082,769
2025-12-23,27.9,跌↓,50.9,跌↓,✓,-0.47%,0.8082,770
2025-12-24,27.77,跌↓,49.5,涨↑,✗,+0.07%,0.8082,771
2025-12-25,27.79,跌↓,43.1,涨↑,✗,+1.30%,0.8082,772
2025-12-26,28.15,跌↓,43.6,涨↑,✗,+2.49%,0.8082,773
2025-12-29,28.85,跌↓,31.5,涨↑,✗,+2.08%,0.8082,774
2025-12-30,29.45,跌↓,29.6,跌↓,✓,-0.44%,0.8082,775
2025-12-31,29.32,跌↓,27.0,跌↓,✓,-0.58%,0.8082,776
2026-01-05,29.15,跌↓,43.0,涨↑,✗,+0.41%,0.8082,777
2026-01-06,29.27,跌↓,41.1,跌↓,✓,-1.64%,0.8082,778
2026-01-07,28.79,跌↓,40.6,涨↑,✗,+0.28%,0.8082,779
2025-12-09,27.89,跌↓,37.5,涨↑,✗,+1.00%,0.8082,760
2025-12-10,28.17,跌↓,34.8,跌↓,✓,-1.99%,0.8082,761
2025-12-11,27.61,跌↓,52.5,涨↑,✗,+0.33%,0.8082,762
2025-12-12,27.7,跌↓,49.5,涨↑,✗,+1.88%,0.8082,763
2025-12-15,28.22,跌↓,31.8,跌↓,✓,-1.06%,0.8082,764
2025-12-16,27.92,跌↓,37.2,涨↑,✗,+1.54%,0.8082,765
2025-12-17,28.35,跌↓,36.7,跌↓,✓,-0.67%,0.8082,766
2025-12-18,28.16,跌↓,32.8,涨↑,✗,+0.92%,0.8082,767
2025-12-19,28.42,跌↓,34.6,跌↓,✓,-0.32%,0.8082,768
2025-12-22,28.33,跌↓,35.5,跌↓,✓,-1.52%,0.8082,769
2025-12-23,27.9,跌↓,51.7,跌↓,✓,-0.47%,0.8082,770
2025-12-24,27.77,跌↓,48.3,涨↑,✗,+0.07%,0.8082,771
2025-12-25,27.79,跌↓,44.1,涨↑,✗,+1.30%,0.8082,772
2025-12-26,28.15,跌↓,42.4,涨↑,✗,+2.49%,0.8082,773
2025-12-29,28.85,跌↓,28.6,涨↑,✗,+2.08%,0.8082,774
2025-12-30,29.45,跌↓,30.2,跌↓,✓,-0.44%,0.8082,775
2025-12-31,29.32,跌↓,27.3,跌↓,✓,-0.58%,0.8082,776
2026-01-05,29.15,跌↓,38.4,涨↑,✗,+0.41%,0.8082,777
2026-01-06,29.27,跌↓,37.5,跌↓,✓,-1.64%,0.8082,778
2026-01-07,28.79,跌↓,42.0,涨↑,✗,+0.28%,0.8082,779
2026-01-08,28.87,跌↓,46.5,涨↑,✗,+0.07%,0.8082,780
2026-01-09,28.89,跌↓,45.3,涨↑,✗,+0.52%,0.8082,781
2026-01-12,29.04,跌↓,45.4,跌↓,✓,-1.34%,0.8082,782
2026-01-13,28.65,跌↓,48.8,跌↓,✓,-0.17%,0.8082,783
2026-01-14,28.6,跌↓,51.4,跌↓,✓,-0.07%,0.8082,784
2026-01-15,28.58,涨↑,53.8,跌↓,✗,-1.08%,0.7995,785
2026-01-16,28.27,涨↑,58.6,涨↑,✓,+2.02%,0.8156,786
2026-01-19,28.84,跌↓,47.9,跌↓,✓,-0.45%,0.8156,787
2026-01-20,28.71,跌↓,44.5,跌↓,✓,-1.08%,0.8156,788
2026-01-21,28.4,跌↓,48.2,跌↓,✓,-1.06%,0.8156,789
2025-12-23,27.9,跌↓,49.8,跌↓,✓,-0.47%,0.8156,770
2025-12-24,27.77,跌↓,45.4,涨↑,✗,+0.07%,0.8156,771
2025-12-25,27.79,跌↓,45.3,涨↑,✗,+1.30%,0.8156,772
2025-12-26,28.15,跌↓,38.4,涨↑,✗,+2.49%,0.8156,773
2025-12-29,28.85,跌↓,25.5,涨↑,✗,+2.08%,0.8156,774
2025-12-30,29.45,跌↓,28.1,跌↓,✓,-0.44%,0.8156,775
2025-12-31,29.32,跌↓,26.7,跌↓,✓,-0.58%,0.8156,776
2026-01-05,29.15,跌↓,38.6,涨↑,✗,+0.41%,0.8156,777
2026-01-06,29.27,跌↓,38.1,跌↓,✓,-1.64%,0.8156,778
2026-01-07,28.79,跌↓,43.3,涨↑,✗,+0.28%,0.8156,779
2026-01-08,28.87,跌↓,46.8,涨↑,✗,+0.07%,0.8156,780
2026-01-09,28.89,跌↓,47.9,涨↑,✗,+0.52%,0.8156,781
2026-01-12,29.04,跌↓,46.6,跌↓,✓,-1.34%,0.8156,782
2026-01-13,28.65,跌↓,47.6,跌↓,✓,-0.17%,0.8156,783
2026-01-14,28.6,跌↓,48.6,跌↓,✓,-0.07%,0.8156,784
2026-01-15,28.58,跌↓,53.0,跌↓,✓,-1.08%,0.8156,785
2026-01-16,28.27,涨↑,57.8,涨↑,✓,+2.02%,0.832,786
2026-01-19,28.84,跌↓,43.8,跌↓,✓,-0.45%,0.832,787
2026-01-20,28.71,跌↓,45.0,跌↓,✓,-1.08%,0.832,788
2026-01-21,28.4,跌↓,51.4,跌↓,✓,-1.06%,0.832,789
2026-01-22,28.1,涨↑,55.5,涨↑,✓,+0.39%,0.8353,790
2026-01-23,28.21,跌↓,53.7,涨↑,✗,+1.77%,0.8353,791
2026-01-26,28.71,跌↓,37.1,跌↓,✓,-3.34%,0.8353,792
2026-01-27,27.75,涨↑,55.7,跌↓,✗,-0.76%,0.829,793
2026-01-28,27.54,跌↓,47.9,涨↑,✗,+1.85%,0.829,794
2026-01-29,28.05,跌↓,42.9,涨↑,✗,+2.03%,0.829,795
2026-01-30,28.62,跌↓,35.0,跌↓,✓,-1.61%,0.829,796
2026-02-02,28.16,跌↓,40.2,跌↓,✓,-0.25%,0.829,797
2026-02-03,28.09,跌↓,37.8,涨↑,✗,+0.68%,0.829,798
2026-02-04,28.28,跌↓,33.4,跌↓,✓,-0.11%,0.829,799
2026-01-08,28.87,跌↓,53.2,涨↑,✗,+0.07%,0.829,780
2026-01-09,28.89,跌↓,53.1,涨↑,✗,+0.52%,0.829,781
2026-01-12,29.04,跌↓,51.4,跌↓,✓,-1.34%,0.829,782
2026-01-13,28.65,跌↓,53.4,跌↓,✓,-0.17%,0.829,783
2026-01-14,28.6,跌↓,51.6,跌↓,✓,-0.07%,0.829,784
2026-01-15,28.58,涨↑,56.1,跌↓,✗,-1.08%,0.82,785
2026-01-16,28.27,涨↑,57.5,涨↑,✓,+2.02%,0.8365,786
2026-01-19,28.84,跌↓,44.4,跌↓,✓,-0.45%,0.8365,787
2026-01-20,28.71,跌↓,47.7,跌↓,✓,-1.08%,0.8365,788
2026-01-21,28.4,跌↓,49.1,跌↓,✓,-1.06%,0.8365,789
2026-01-22,28.1,涨↑,57.0,涨↑,✓,+0.39%,0.8398,790
2026-01-23,28.21,涨↑,59.9,涨↑,✓,+1.77%,0.8547,791
2026-01-26,28.71,跌↓,38.3,跌↓,✓,-3.34%,0.8547,792
2026-01-27,27.75,涨↑,58.3,跌↓,✗,-0.76%,0.8482,793
2026-01-28,27.54,跌↓,52.1,涨↑,✗,+1.85%,0.8482,794
2026-01-29,28.05,跌↓,47.9,涨↑,✗,+2.03%,0.8482,795
2026-01-30,28.62,跌↓,32.8,跌↓,✓,-1.61%,0.8482,796
2026-02-02,28.16,跌↓,40.6,跌↓,✓,-0.25%,0.8482,797
2026-02-03,28.09,跌↓,41.1,涨↑,✗,+0.68%,0.8482,798
2026-02-04,28.28,跌↓,34.2,跌↓,✓,-0.11%,0.8482,799
2026-02-05,28.25,跌↓,36.9,涨↑,✗,+0.78%,0.8482,800
2026-02-06,28.47,跌↓,37.7,跌↓,✓,-0.11%,0.8482,801
2026-02-09,28.44,跌↓,41.9,跌↓,✓,-0.25%,0.8482,802
2026-02-10,28.37,跌↓,32.9,跌↓,✓,-1.20%,0.8482,803
2026-02-11,28.03,跌↓,46.4,跌↓,✓,-1.21%,0.8482,804
2026-02-12,27.69,跌↓,51.4,跌↓,✓,-0.79%,0.8482,805
2026-02-13,27.47,跌↓,51.0,涨↑,✗,+0.40%,0.8482,806
2026-02-24,27.58,跌↓,52.3,涨↑,✗,+0.51%,0.8482,807
2026-02-25,27.72,涨↑,57.9,涨↑,✓,+0.58%,0.8531,808
2026-02-26,27.88,跌↓,48.1,涨↑,✗,+1.76%,0.8531,809
2026-01-22,28.1,跌↓,50.3,涨↑,✗,+0.39%,0.8531,790
2026-01-23,28.21,涨↑,55.6,涨↑,✓,+1.77%,0.8682,791
2026-01-26,28.71,跌↓,36.2,跌↓,✓,-3.34%,0.8682,792
2026-01-27,27.75,跌↓,52.4,跌↓,✓,-0.76%,0.8682,793
2026-01-28,27.54,跌↓,48.3,涨↑,✗,+1.85%,0.8682,794
2026-01-29,28.05,跌↓,49.6,涨↑,✗,+2.03%,0.8682,795
2026-01-30,28.62,跌↓,34.7,跌↓,✓,-1.61%,0.8682,796
2026-02-02,28.16,跌↓,49.9,跌↓,✓,-0.25%,0.8682,797
2026-02-03,28.09,跌↓,40.8,涨↑,✗,+0.68%,0.8682,798
2026-02-04,28.28,跌↓,34.5,跌↓,✓,-0.11%,0.8682,799
2026-02-05,28.25,跌↓,39.5,涨↑,✗,+0.78%,0.8682,800
2026-02-06,28.47,跌↓,40.8,跌↓,✓,-0.11%,0.8682,801
2026-02-09,28.44,跌↓,43.0,跌↓,✓,-0.25%,0.8682,802
2026-02-10,28.37,跌↓,30.9,跌↓,✓,-1.20%,0.8682,803
2026-02-11,28.03,跌↓,47.4,跌↓,✓,-1.21%,0.8682,804
2026-02-12,27.69,涨↑,53.8,跌↓,✗,-0.79%,0.8613,805
2026-02-13,27.47,涨↑,57.9,涨↑,✓,+0.40%,0.8648,806
2026-02-24,27.58,涨↑,56.0,涨↑,✓,+0.51%,0.8692,807
2026-02-25,27.72,涨↑,61.2,涨↑,✓,+0.58%,0.8742,808
2026-02-26,27.88,跌↓,50.8,涨↑,✗,+1.76%,0.8742,809
2026-02-27,28.37,跌↓,43.2,跌↓,✓,-0.14%,0.8742,810
2026-03-02,28.33,跌↓,43.8,涨↑,✗,+0.85%,0.8742,811
2026-03-03,28.57,跌↓,36.7,涨↑,✗,+1.23%,0.8742,812
2026-03-04,28.92,跌↓,33.8,跌↓,✓,-3.39%,0.8742,813
2026-03-05,27.94,跌↓,45.9,涨↑,✗,+4.22%,0.8742,814
2026-03-06,29.12,跌↓,35.8,跌↓,✓,-0.79%,0.8742,815
2026-03-09,28.89,跌↓,44.8,涨↑,✗,+0.59%,0.8742,816
2026-03-10,29.06,跌↓,33.2,涨↑,✗,+1.65%,0.8742,817
2026-03-11,29.54,跌↓,32.5,涨↑,✗,+3.08%,0.8742,818
2026-03-12,30.45,跌↓,29.5,跌↓,✓,-0.76%,0.8742,819
2026-02-05,28.25,跌↓,37.3,涨↑,✗,+0.78%,0.8742,800
2026-02-06,28.47,跌↓,37.4,跌↓,✓,-0.11%,0.8742,801
2026-02-09,28.44,跌↓,43.7,跌↓,✓,-0.25%,0.8742,802
2026-02-10,28.37,跌↓,33.3,跌↓,✓,-1.20%,0.8742,803
2026-02-11,28.03,跌↓,45.4,跌↓,✓,-1.21%,0.8742,804
2026-02-12,27.69,涨↑,58.0,跌↓,✗,-0.79%,0.8672,805
2026-02-13,27.47,跌↓,51.1,涨↑,✗,+0.40%,0.8672,806
2026-02-24,27.58,涨↑,61.7,涨↑,✓,+0.51%,0.8716,807
2026-02-25,27.72,涨↑,65.7,涨↑,✓,+0.58%,0.8767,808
2026-02-26,27.88,跌↓,53.0,涨↑,✗,+1.76%,0.8767,809
2026-02-27,28.37,跌↓,42.5,跌↓,✓,-0.14%,0.8767,810
2026-03-02,28.33,跌↓,45.8,涨↑,✗,+0.85%,0.8767,811
2026-03-03,28.57,跌↓,36.7,涨↑,✗,+1.23%,0.8767,812
2026-03-04,28.92,跌↓,32.0,跌↓,✓,-3.39%,0.8767,813
2026-03-05,27.94,跌↓,48.1,涨↑,✗,+4.22%,0.8767,814
2026-03-06,29.12,跌↓,35.4,跌↓,✓,-0.79%,0.8767,815
2026-03-09,28.89,跌↓,46.0,涨↑,✗,+0.59%,0.8767,816
2026-03-10,29.06,跌↓,34.6,涨↑,✗,+1.65%,0.8767,817
2026-03-11,29.54,跌↓,34.3,涨↑,✗,+3.08%,0.8767,818
2026-03-12,30.45,跌↓,31.3,跌↓,✓,-0.76%,0.8767,819
2026-03-13,30.22,跌↓,43.2,跌↓,✓,-0.07%,0.8767,820
2026-03-16,30.2,跌↓,40.7,涨↑,✗,+0.33%,0.8767,821
2026-03-17,30.3,跌↓,32.3,跌↓,✓,-0.56%,0.8767,822
2026-03-18,30.13,跌↓,32.0,涨↑,✗,+4.55%,0.8767,823
2026-03-19,31.5,跌↓,30.5,跌↓,✓,-2.98%,0.8767,824
2026-03-20,30.56,跌↓,38.6,跌↓,✓,-3.44%,0.8767,825
2026-03-23,29.51,涨↑,59.7,跌↓,✗,-0.17%,0.8752,826
2026-03-24,29.46,涨↑,53.9,跌↓,✗,-0.10%,0.8743,827
2026-03-25,29.43,涨↑,57.3,跌↓,✗,-1.70%,0.8594,828
2026-03-26,28.93,涨↑,59.3,跌↓,✗,-1.80%,0.844,829
2026-02-27,28.37,跌↓,45.8,跌↓,✓,-0.14%,0.844,810
2026-03-02,28.33,跌↓,48.7,涨↑,✗,+0.85%,0.844,811
2026-03-03,28.57,跌↓,38.6,涨↑,✗,+1.23%,0.844,812
2026-03-04,28.92,跌↓,32.2,跌↓,✓,-3.39%,0.844,813
2026-03-05,27.94,跌↓,45.3,涨↑,✗,+4.22%,0.844,814
2026-03-06,29.12,跌↓,35.4,跌↓,✓,-0.79%,0.844,815
2026-03-09,28.89,跌↓,47.0,涨↑,✗,+0.59%,0.844,816
2026-03-10,29.06,跌↓,31.4,涨↑,✗,+1.65%,0.844,817
2026-03-11,29.54,跌↓,31.0,涨↑,✗,+3.08%,0.844,818
2026-03-12,30.45,跌↓,29.3,跌↓,✓,-0.76%,0.844,819
2026-03-13,30.22,跌↓,38.3,跌↓,✓,-0.07%,0.844,820
2026-03-16,30.2,跌↓,41.4,涨↑,✗,+0.33%,0.844,821
2026-03-17,30.3,跌↓,31.7,跌↓,✓,-0.56%,0.844,822
2026-03-18,30.13,跌↓,31.1,涨↑,✗,+4.55%,0.844,823
2026-03-19,31.5,跌↓,28.8,跌↓,✓,-2.98%,0.844,824
2026-03-20,30.56,跌↓,36.6,跌↓,✓,-3.44%,0.844,825
2026-03-23,29.51,涨↑,58.4,跌↓,✗,-0.17%,0.8426,826
2026-03-24,29.46,跌↓,49.7,跌↓,✓,-0.10%,0.8426,827
2026-03-25,29.43,跌↓,53.6,跌↓,✓,-1.70%,0.8426,828
2026-03-26,28.93,涨↑,57.4,跌↓,✗,-1.80%,0.8274,829
2026-03-27,28.41,涨↑,59.4,涨↑,✓,+0.60%,0.8324,830
2026-03-30,28.58,涨↑,59.6,跌↓,✗,-4.37%,0.796,831
2026-03-31,27.33,跌↓,53.2,跌↓,✓,-0.29%,0.796,832
2026-04-01,27.25,涨↑,56.4,涨↑,✓,+4.88%,0.8348,833
2026-04-02,28.58,跌↓,47.6,跌↓,✓,-4.55%,0.8348,834
2026-04-03,27.28,跌↓,53.4,涨↑,✗,+4.80%,0.8348,835
2026-04-07,28.59,跌↓,47.4,涨↑,✗,+1.08%,0.8348,836
2026-04-08,28.9,涨↑,55.6,跌↓,✗,-1.80%,0.8198,837
