date,close,predict,prob_up,real,correct,ret,equity
2025-09-30,1443.99,涨↑,51.8,跌↓,✗,-0.50%,1.6366
2025-10-09,1436.78,涨↑,56.4,跌↓,✗,-0.47%,1.6289
2025-10-10,1430.0,涨↑,63.1,跌↓,✗,-0.76%,1.6166
2025-09-05,1483.0,跌↓,45.0,涨↑,✗,+1.23%,1.6166
2025-09-08,1501.23,跌↓,32.7,涨↑,✗,+0.25%,1.6166
2025-09-09,1505.0,跌↓,37.8,涨↑,✗,+1.13%,1.6166
2025-09-10,1522.01,跌↓,24.8,涨↑,✗,+0.10%,1.6166
2025-09-11,1523.5,跌↓,29.3,跌↓,✓,-0.49%,1.6166
2025-09-12,1516.0,跌↓,37.5,跌↓,✓,-0.06%,1.6166
2025-09-15,1515.1,跌↓,46.2,跌↓,✓,-1.00%,1.6166
2025-09-16,1499.98,涨↑,58.1,跌↓,✗,-0.47%,1.609
2025-09-17,1493.0,涨↑,65.2,跌↓,✗,-1.68%,1.5821
2025-09-18,1467.96,跌↓,42.0,涨↑,✗,+0.00%,1.5821
2025-09-19,1467.97,跌↓,42.3,跌↓,✓,-1.00%,1.5821
2025-09-22,1453.35,跌↓,47.8,跌↓,✓,-0.41%,1.5821
2025-09-23,1447.42,涨↑,52.7,跌↓,✗,-0.37%,1.5761
2025-09-24,1442.0,涨↑,62.4,跌↓,✗,-0.21%,1.5728
2025-09-25,1439.0,涨↑,57.3,跌↓,✗,-0.28%,1.5685
2025-09-26,1435.0,涨↑,50.6,涨↑,✓,+1.80%,1.5967
2025-09-29,1460.86,跌↓,40.9,跌↓,✓,-1.15%,1.5967
2025-09-30,1443.99,跌↓,48.5,跌↓,✓,-0.50%,1.5967
2025-10-09,1436.78,涨↑,54.0,跌↓,✗,-0.47%,1.5892
2025-10-10,1430.0,涨↑,64.4,跌↓,✗,-0.76%,1.5772
2025-10-13,1419.2,涨↑,58.9,涨↑,✓,+2.24%,1.6126
2025-10-14,1451.02,跌↓,40.0,涨↑,✗,+0.76%,1.6126
2025-10-15,1462.0,跌↓,41.0,涨↑,✗,+1.57%,1.6126
2025-10-16,1484.91,跌↓,44.5,跌↓,✓,-2.01%,1.6126
2025-10-17,1455.0,涨↑,58.6,涨↑,✓,+0.20%,1.6158
2025-10-20,1457.93,涨↑,67.3,涨↑,✓,+0.30%,1.6206
2025-10-21,1462.26,涨↑,61.3,跌↓,✗,-0.24%,1.6167
2025-10-22,1458.7,涨↑,57.5,涨↑,✓,+0.64%,1.627
2025-10-23,1467.98,涨↑,52.0,跌↓,✗,-1.22%,1.607
2025-10-24,1450.0,涨↑,55.1,跌↓,✗,-0.66%,1.5964
2025-09-19,1467.97,跌↓,39.3,跌↓,✓,-1.00%,1.5964
2025-09-22,1453.35,跌↓,47.5,跌↓,✓,-0.41%,1.5964
2025-09-23,1447.42,跌↓,48.9,跌↓,✓,-0.37%,1.5964
2025-09-24,1442.0,涨↑,60.8,跌↓,✗,-0.21%,1.5931
2025-09-25,1439.0,涨↑,54.9,跌↓,✗,-0.28%,1.5886
2025-09-26,1435.0,涨↑,50.1,涨↑,✓,+1.80%,1.6173
2025-09-29,1460.86,跌↓,39.9,跌↓,✓,-1.15%,1.6173
2025-09-30,1443.99,跌↓,45.4,跌↓,✓,-0.50%,1.6173
2025-10-09,1436.78,涨↑,51.1,跌↓,✗,-0.47%,1.6096
2025-10-10,1430.0,涨↑,61.1,跌↓,✗,-0.76%,1.5975
2025-10-13,1419.2,涨↑,54.3,涨↑,✓,+2.24%,1.6333
2025-10-14,1451.02,跌↓,40.2,涨↑,✗,+0.76%,1.6333
2025-10-15,1462.0,跌↓,42.0,涨↑,✗,+1.57%,1.6333
2025-10-16,1484.91,跌↓,44.4,跌↓,✓,-2.01%,1.6333
2025-10-17,1455.0,涨↑,62.1,涨↑,✓,+0.20%,1.6366
2025-10-20,1457.93,涨↑,67.0,涨↑,✓,+0.30%,1.6415
2025-10-21,1462.26,涨↑,64.4,跌↓,✗,-0.24%,1.6375
2025-10-22,1458.7,涨↑,62.9,涨↑,✓,+0.64%,1.6479
2025-10-23,1467.98,涨↑,54.6,跌↓,✗,-1.22%,1.6277
2025-10-24,1450.0,涨↑,55.6,跌↓,✗,-0.66%,1.6169
2025-10-27,1440.41,涨↑,54.1,涨↑,✓,+0.32%,1.6221
2025-10-28,1445.0,涨↑,58.3,跌↓,✗,-0.91%,1.6074
2025-10-29,1431.9,涨↑,52.0,跌↓,✗,-0.36%,1.6016
2025-10-30,1426.74,涨↑,53.5,涨↑,✓,+0.23%,1.6053
2025-10-31,1430.01,涨↑,51.6,涨↑,✓,+0.35%,1.6109
2025-11-03,1435.0,跌↓,46.4,跌↓,✓,-0.42%,1.6109
2025-11-04,1429.0,涨↑,54.6,跌↓,✗,-0.62%,1.6008
2025-11-05,1420.08,涨↑,60.3,涨↑,✓,+1.06%,1.6178
2025-11-06,1435.13,涨↑,59.3,跌↓,✗,-0.13%,1.6157
2025-11-07,1433.33,涨↑,58.1,涨↑,✓,+2.02%,1.6484
2025-10-13,1419.2,跌↓,41.5,涨↑,✗,+2.24%,1.6484
2025-10-14,1451.02,跌↓,37.1,涨↑,✗,+0.76%,1.6484
2025-10-15,1462.0,跌↓,38.8,涨↑,✗,+1.57%,1.6484
2025-10-16,1484.91,跌↓,43.4,跌↓,✓,-2.01%,1.6484
2025-10-17,1455.0,涨↑,59.2,涨↑,✓,+0.20%,1.6517
2025-10-20,1457.93,涨↑,64.1,涨↑,✓,+0.30%,1.6566
2025-10-21,1462.26,涨↑,63.3,跌↓,✗,-0.24%,1.6526
2025-10-22,1458.7,涨↑,61.0,涨↑,✓,+0.64%,1.6631
2025-10-23,1467.98,涨↑,51.3,跌↓,✗,-1.22%,1.6427
2025-10-24,1450.0,涨↑,51.5,跌↓,✗,-0.66%,1.6319
2025-10-27,1440.41,跌↓,49.4,涨↑,✗,+0.32%,1.6319
2025-10-28,1445.0,涨↑,57.4,跌↓,✗,-0.91%,1.6171
2025-10-29,1431.9,跌↓,47.5,跌↓,✓,-0.36%,1.6171
2025-10-30,1426.74,跌↓,43.9,涨↑,✗,+0.23%,1.6171
2025-10-31,1430.01,跌↓,48.5,涨↑,✗,+0.35%,1.6171
2025-11-03,1435.0,跌↓,44.6,跌↓,✓,-0.42%,1.6171
2025-11-04,1429.0,涨↑,50.8,跌↓,✗,-0.62%,1.607
2025-11-05,1420.08,涨↑,53.3,涨↑,✓,+1.06%,1.624
2025-11-06,1435.13,涨↑,54.3,跌↓,✗,-0.13%,1.622
2025-11-07,1433.33,涨↑,55.7,涨↑,✓,+2.02%,1.6548
2025-11-10,1462.3,涨↑,59.1,跌↓,✗,-0.23%,1.651
2025-11-11,1458.99,涨↑,59.3,涨↑,✓,+0.42%,1.658
2025-11-12,1465.15,涨↑,59.9,涨↑,✓,+0.36%,1.6639
2025-11-13,1470.38,涨↑,61.2,跌↓,✗,-0.94%,1.6483
2025-11-14,1456.6,涨↑,57.2,涨↑,✓,+0.99%,1.6646
2025-11-17,1471.0,涨↑,57.2,涨↑,✓,+0.34%,1.6703
2025-11-18,1476.0,跌↓,47.4,跌↓,✓,-0.34%,1.6703
2025-11-19,1471.01,跌↓,43.4,跌↓,✓,-0.27%,1.6703
2025-11-20,1467.11,涨↑,59.2,跌↓,✗,-0.03%,1.6697
2025-11-21,1466.6,涨↑,58.7,跌↓,✗,-1.00%,1.6531
2025-10-27,1440.41,跌↓,47.0,涨↑,✗,+0.32%,1.6531
2025-10-28,1445.0,涨↑,56.1,跌↓,✗,-0.91%,1.6381
2025-10-29,1431.9,跌↓,46.1,跌↓,✓,-0.36%,1.6381
2025-10-30,1426.74,跌↓,46.7,涨↑,✗,+0.23%,1.6381
2025-10-31,1430.01,涨↑,50.0,涨↑,✓,+0.35%,1.6438
2025-11-03,1435.0,跌↓,44.5,跌↓,✓,-0.42%,1.6438
2025-11-04,1429.0,涨↑,54.0,跌↓,✗,-0.62%,1.6335
2025-11-05,1420.08,涨↑,56.8,涨↑,✓,+1.06%,1.6508
2025-11-06,1435.13,涨↑,60.6,跌↓,✗,-0.13%,1.6488
2025-11-07,1433.33,涨↑,58.1,涨↑,✓,+2.02%,1.6821
2025-11-10,1462.3,跌↓,48.5,跌↓,✓,-0.23%,1.6821
2025-11-11,1458.99,涨↑,57.7,涨↑,✓,+0.42%,1.6892
2025-11-12,1465.15,涨↑,52.9,涨↑,✓,+0.36%,1.6952
2025-11-13,1470.38,涨↑,53.0,跌↓,✗,-0.94%,1.6793
2025-11-14,1456.6,涨↑,51.6,涨↑,✓,+0.99%,1.6959
2025-11-17,1471.0,跌↓,48.9,涨↑,✗,+0.34%,1.6959
2025-11-18,1476.0,跌↓,42.2,跌↓,✓,-0.34%,1.6959
2025-11-19,1471.01,跌↓,35.4,跌↓,✓,-0.27%,1.6959
2025-11-20,1467.11,涨↑,50.1,跌↓,✗,-0.03%,1.6953
2025-11-21,1466.6,涨↑,51.1,跌↓,✗,-1.00%,1.6785
2025-11-24,1452.0,跌↓,48.6,跌↓,✓,-0.51%,1.6785
2025-11-25,1444.65,涨↑,51.6,涨↑,✓,+0.31%,1.6837
2025-11-26,1449.15,涨↑,55.3,跌↓,✗,-0.13%,1.6815
2025-11-27,1447.3,跌↓,44.1,涨↑,✗,+0.22%,1.6815
2025-11-28,1450.5,跌↓,45.3,跌↓,✓,-0.17%,1.6815
2025-12-01,1448.0,跌↓,40.8,跌↓,✓,-0.83%,1.6815
2025-12-02,1436.03,跌↓,45.1,跌↓,✓,-0.48%,1.6815
2025-12-03,1429.1,跌↓,47.5,跌↓,✓,-0.36%,1.6815
2025-12-04,1423.98,涨↑,53.6,涨↑,✓,+0.42%,1.6887
2025-12-05,1430.01,跌↓,49.4,跌↓,✓,-0.82%,1.6887
2025-11-10,1462.3,跌↓,48.2,跌↓,✓,-0.23%,1.6887
2025-11-11,1458.99,涨↑,56.8,涨↑,✓,+0.42%,1.6958
2025-11-12,1465.15,涨↑,53.0,涨↑,✓,+0.36%,1.7018
2025-11-13,1470.38,涨↑,57.1,跌↓,✗,-0.94%,1.6859
2025-11-14,1456.6,涨↑,55.0,涨↑,✓,+0.99%,1.7026
2025-11-17,1471.0,跌↓,48.0,涨↑,✗,+0.34%,1.7026
2025-11-18,1476.0,跌↓,46.1,跌↓,✓,-0.34%,1.7026
2025-11-19,1471.01,跌↓,40.6,跌↓,✓,-0.27%,1.7026
2025-11-20,1467.11,涨↑,56.0,跌↓,✗,-0.03%,1.702
2025-11-21,1466.6,涨↑,60.2,跌↓,✗,-1.00%,1.685
2025-11-24,1452.0,涨↑,53.0,跌↓,✗,-0.51%,1.6765
2025-11-25,1444.65,涨↑,51.0,涨↑,✓,+0.31%,1.6817
2025-11-26,1449.15,涨↑,50.3,跌↓,✗,-0.13%,1.6796
2025-11-27,1447.3,跌↓,42.5,涨↑,✗,+0.22%,1.6796
2025-11-28,1450.5,跌↓,43.8,跌↓,✓,-0.17%,1.6796
2025-12-01,1448.0,跌↓,42.7,跌↓,✓,-0.83%,1.6796
2025-12-02,1436.03,跌↓,48.0,跌↓,✓,-0.48%,1.6796
2025-12-03,1429.1,涨↑,53.6,跌↓,✗,-0.36%,1.6736
2025-12-04,1423.98,涨↑,60.1,涨↑,✓,+0.42%,1.6806
2025-12-05,1430.01,涨↑,53.7,跌↓,✗,-0.82%,1.6668
2025-12-08,1418.22,涨↑,50.1,跌↓,✗,-1.21%,1.6466
2025-12-09,1401.01,涨↑,53.3,涨↑,✓,+0.13%,1.6487
2025-12-10,1402.8,涨↑,54.0,涨↑,✓,+0.66%,1.6595
2025-12-11,1411.99,跌↓,49.9,涨↑,✗,+0.61%,1.6595
2025-12-12,1420.65,涨↑,50.6,涨↑,✓,+0.38%,1.6657
2025-12-15,1426.0,涨↑,51.9,跌↓,✗,-0.28%,1.661
2025-12-16,1422.0,涨↑,59.9,涨↑,✓,+0.78%,1.674
2025-12-17,1433.1,涨↑,56.4,跌↓,✗,-0.15%,1.6716
2025-12-18,1431.0,涨↑,71.8,跌↓,✗,-1.47%,1.647
2025-12-19,1410.0,涨↑,69.9,跌↓,✗,-0.12%,1.645
2025-11-24,1452.0,跌↓,45.3,跌↓,✓,-0.51%,1.645
2025-11-25,1444.65,涨↑,50.1,涨↑,✓,+0.31%,1.6501
2025-11-26,1449.15,跌↓,49.3,跌↓,✓,-0.13%,1.6501
2025-11-27,1447.3,跌↓,42.5,涨↑,✗,+0.22%,1.6501
2025-11-28,1450.5,跌↓,41.6,跌↓,✓,-0.17%,1.6501
2025-12-01,1448.0,跌↓,40.8,跌↓,✓,-0.83%,1.6501
2025-12-02,1436.03,跌↓,48.8,跌↓,✓,-0.48%,1.6501
2025-12-03,1429.1,涨↑,53.2,跌↓,✗,-0.36%,1.6442
2025-12-04,1423.98,涨↑,58.2,涨↑,✓,+0.42%,1.6512
2025-12-05,1430.01,涨↑,54.0,跌↓,✗,-0.82%,1.6376
2025-12-08,1418.22,跌↓,49.4,跌↓,✓,-1.21%,1.6376
2025-12-09,1401.01,涨↑,55.5,涨↑,✓,+0.13%,1.6396
2025-12-10,1402.8,涨↑,57.1,涨↑,✓,+0.66%,1.6504
2025-12-11,1411.99,涨↑,51.2,涨↑,✓,+0.61%,1.6605
2025-12-12,1420.65,跌↓,48.5,涨↑,✗,+0.38%,1.6605
2025-12-15,1426.0,跌↓,49.9,跌↓,✓,-0.28%,1.6605
2025-12-16,1422.0,涨↑,61.4,涨↑,✓,+0.78%,1.6735
2025-12-17,1433.1,涨↑,51.1,跌↓,✗,-0.15%,1.671
2025-12-18,1431.0,涨↑,73.3,跌↓,✗,-1.47%,1.6465
2025-12-19,1410.0,涨↑,68.4,跌↓,✗,-0.12%,1.6445
2025-12-22,1408.26,涨↑,74.7,跌↓,✗,-0.03%,1.644
2025-12-23,1407.86,涨↑,64.5,跌↓,✗,-0.49%,1.6359
2025-12-24,1400.9,涨↑,54.1,涨↑,✓,+0.95%,1.6514
2025-12-25,1414.17,涨↑,56.6,跌↓,✗,-0.00%,1.6513
2025-12-26,1414.13,涨↑,51.3,跌↓,✗,-0.86%,1.6372
2025-12-29,1402.0,涨↑,62.0,跌↓,✗,-0.88%,1.6228
2025-12-30,1389.72,涨↑,59.8,跌↓,✗,-0.90%,1.6082
2025-12-31,1377.18,涨↑,59.8,涨↑,✓,+3.54%,1.6652
2026-01-05,1426.0,跌↓,46.4,涨↑,✗,+0.14%,1.6652
2026-01-06,1428.01,涨↑,60.0,跌↓,✗,-0.33%,1.6598
2025-12-08,1418.22,跌↓,44.8,跌↓,✓,-1.21%,1.6598
2025-12-09,1401.01,涨↑,50.7,涨↑,✓,+0.13%,1.6619
2025-12-10,1402.8,涨↑,51.0,涨↑,✓,+0.66%,1.6728
2025-12-11,1411.99,跌↓,45.5,涨↑,✗,+0.61%,1.6728
2025-12-12,1420.65,跌↓,44.1,涨↑,✗,+0.38%,1.6728
2025-12-15,1426.0,跌↓,45.5,跌↓,✓,-0.28%,1.6728
2025-12-16,1422.0,涨↑,59.2,涨↑,✓,+0.78%,1.6858
2025-12-17,1433.1,跌↓,45.5,跌↓,✓,-0.15%,1.6858
2025-12-18,1431.0,涨↑,70.5,跌↓,✗,-1.47%,1.6611
2025-12-19,1410.0,涨↑,66.5,跌↓,✗,-0.12%,1.659
2025-12-22,1408.26,涨↑,75.5,跌↓,✗,-0.03%,1.6586
2025-12-23,1407.86,涨↑,64.4,跌↓,✗,-0.49%,1.6504
2025-12-24,1400.9,涨↑,53.9,涨↑,✓,+0.95%,1.666
2025-12-25,1414.17,跌↓,49.1,跌↓,✓,-0.00%,1.666
2025-12-26,1414.13,涨↑,50.1,跌↓,✗,-0.86%,1.6517
2025-12-29,1402.0,涨↑,58.5,跌↓,✗,-0.88%,1.6372
2025-12-30,1389.72,涨↑,54.7,跌↓,✗,-0.90%,1.6225
2025-12-31,1377.18,涨↑,58.6,涨↑,✓,+3.54%,1.68
2026-01-05,1426.0,跌↓,43.0,涨↑,✗,+0.14%,1.68
2026-01-06,1428.01,涨↑,58.4,跌↓,✗,-0.33%,1.6745
2026-01-07,1423.36,涨↑,63.5,跌↓,✗,-0.78%,1.6615
2026-01-08,1412.3,涨↑,69.3,涨↑,✓,+0.48%,1.6695
2026-01-09,1419.1,涨↑,68.8,涨↑,✓,+0.29%,1.6744
2026-01-12,1423.23,涨↑,55.4,跌↓,✗,-0.86%,1.66
2026-01-13,1411.0,涨↑,53.6,跌↓,✗,-0.92%,1.6447
2026-01-14,1398.01,涨↑,61.0,跌↓,✗,-0.65%,1.634
2026-01-15,1388.89,涨↑,64.5,跌↓,✗,-0.50%,1.6259
2026-01-16,1382.0,跌↓,49.6,跌↓,✓,-0.43%,1.6259
2026-01-19,1376.0,涨↑,57.8,跌↓,✗,-0.18%,1.623
2026-01-20,1373.55,涨↑,60.1,跌↓,✗,-1.64%,1.5964
2025-12-22,1408.26,涨↑,68.9,跌↓,✗,-0.03%,1.5959
2025-12-23,1407.86,涨↑,62.0,跌↓,✗,-0.49%,1.588
2025-12-24,1400.9,涨↑,51.1,涨↑,✓,+0.95%,1.6031
2025-12-25,1414.17,涨↑,51.2,跌↓,✗,-0.00%,1.603
2025-12-26,1414.13,跌↓,46.8,跌↓,✓,-0.86%,1.603
2025-12-29,1402.0,涨↑,56.3,跌↓,✗,-0.88%,1.589
2025-12-30,1389.72,涨↑,53.7,跌↓,✗,-0.90%,1.5747
2025-12-31,1377.18,涨↑,59.8,涨↑,✓,+3.54%,1.6305
2026-01-05,1426.0,跌↓,48.5,涨↑,✗,+0.14%,1.6305
2026-01-06,1428.01,涨↑,52.8,跌↓,✗,-0.33%,1.6252
2026-01-07,1423.36,涨↑,59.8,跌↓,✗,-0.78%,1.6125
2026-01-08,1412.3,涨↑,63.1,涨↑,✓,+0.48%,1.6203
2026-01-09,1419.1,涨↑,64.8,涨↑,✓,+0.29%,1.625
2026-01-12,1423.23,跌↓,48.9,跌↓,✓,-0.86%,1.625
2026-01-13,1411.0,跌↓,46.4,跌↓,✓,-0.92%,1.625
2026-01-14,1398.01,涨↑,57.0,跌↓,✗,-0.65%,1.6144
2026-01-15,1388.89,涨↑,61.5,跌↓,✗,-0.50%,1.6064
2026-01-16,1382.0,涨↑,51.5,跌↓,✗,-0.43%,1.5994
2026-01-19,1376.0,涨↑,56.3,跌↓,✗,-0.18%,1.5966
2026-01-20,1373.55,涨↑,60.6,跌↓,✗,-1.64%,1.5705
2026-01-21,1351.06,涨↑,56.8,跌↓,✗,-0.81%,1.5577
2026-01-22,1340.06,涨↑,62.8,跌↓,✗,-0.23%,1.5541
2026-01-23,1337.0,涨↑,64.0,涨↑,✓,+0.37%,1.5599
2026-01-26,1342.0,跌↓,45.1,涨↑,✗,+0.08%,1.5599
2026-01-27,1343.01,涨↑,50.9,跌↓,✗,-1.44%,1.5375
2026-01-28,1323.69,跌↓,47.8,涨↑,✗,+8.61%,1.5375
2026-01-29,1437.72,跌↓,49.8,跌↓,✓,-2.55%,1.5375
2026-01-30,1401.0,跌↓,46.5,涨↑,✗,+1.86%,1.5375
2026-02-02,1427.0,涨↑,62.9,涨↑,✓,+3.36%,1.5891
2026-02-03,1474.92,涨↑,55.3,涨↑,✓,+3.40%,1.6431
2026-01-07,1423.36,涨↑,62.0,跌↓,✗,-0.78%,1.6303
2026-01-08,1412.3,涨↑,60.8,涨↑,✓,+0.48%,1.6381
2026-01-09,1419.1,涨↑,64.8,涨↑,✓,+0.29%,1.6429
2026-01-12,1423.23,涨↑,50.1,跌↓,✗,-0.86%,1.6288
2026-01-13,1411.0,跌↓,43.5,跌↓,✓,-0.92%,1.6288
2026-01-14,1398.01,涨↑,51.7,跌↓,✗,-0.65%,1.6182
2026-01-15,1388.89,涨↑,52.7,跌↓,✗,-0.50%,1.6101
2026-01-16,1382.0,跌↓,49.8,跌↓,✓,-0.43%,1.6101
2026-01-19,1376.0,涨↑,59.9,跌↓,✗,-0.18%,1.6073
2026-01-20,1373.55,涨↑,64.5,跌↓,✗,-1.64%,1.581
2026-01-21,1351.06,涨↑,61.2,跌↓,✗,-0.81%,1.5681
2026-01-22,1340.06,涨↑,63.5,跌↓,✗,-0.23%,1.5645
2026-01-23,1337.0,涨↑,69.7,涨↑,✓,+0.37%,1.5704
2026-01-26,1342.0,跌↓,46.3,涨↑,✗,+0.08%,1.5704
2026-01-27,1343.01,涨↑,53.4,跌↓,✗,-1.44%,1.5478
2026-01-28,1323.69,跌↓,49.6,涨↑,✗,+8.61%,1.5478
2026-01-29,1437.72,涨↑,54.6,跌↓,✗,-2.55%,1.5082
2026-01-30,1401.0,跌↓,41.6,涨↑,✗,+1.86%,1.5082
2026-02-02,1427.0,涨↑,65.2,涨↑,✓,+3.36%,1.5589
2026-02-03,1474.92,涨↑,58.9,涨↑,✓,+3.40%,1.6118
2026-02-04,1525.0,跌↓,48.2,涨↑,✗,+1.97%,1.6118
2026-02-05,1555.0,跌↓,49.3,跌↓,✓,-2.57%,1.6118
2026-02-06,1515.01,涨↑,53.2,涨↑,✓,+0.66%,1.6224
2026-02-09,1524.96,跌↓,47.7,跌↓,✓,-1.32%,1.6224
2026-02-10,1504.8,跌↓,49.2,跌↓,✓,-0.03%,1.6224
2026-02-11,1504.33,跌↓,49.4,跌↓,✓,-1.18%,1.6224
2026-02-12,1486.6,涨↑,56.0,跌↓,✗,-0.09%,1.621
2026-02-13,1485.3,跌↓,47.8,跌↓,✓,-1.25%,1.621
2026-02-24,1466.8,涨↑,57.9,涨↑,✓,+1.69%,1.6485
2026-02-25,1491.66,跌↓,43.1,跌↓,✓,-1.71%,1.6485
2026-01-21,1351.06,涨↑,51.2,跌↓,✗,-0.81%,1.635
2026-01-22,1340.06,涨↑,52.8,跌↓,✗,-0.23%,1.6313
2026-01-23,1337.0,涨↑,58.3,涨↑,✓,+0.37%,1.6374
2026-01-26,1342.0,跌↓,40.0,涨↑,✗,+0.08%,1.6374
2026-01-27,1343.01,跌↓,46.1,跌↓,✓,-1.44%,1.6374
2026-01-28,1323.69,跌↓,43.0,涨↑,✗,+8.61%,1.6374
2026-01-29,1437.72,涨↑,55.8,跌↓,✗,-2.55%,1.5956
2026-01-30,1401.0,跌↓,42.0,涨↑,✗,+1.86%,1.5956
2026-02-02,1427.0,涨↑,62.5,涨↑,✓,+3.36%,1.6492
2026-02-03,1474.92,涨↑,60.4,涨↑,✓,+3.40%,1.7052
2026-02-04,1525.0,涨↑,51.4,涨↑,✓,+1.97%,1.7387
2026-02-05,1555.0,跌↓,46.1,跌↓,✓,-2.57%,1.7387
2026-02-06,1515.01,涨↑,53.8,涨↑,✓,+0.66%,1.7501
2026-02-09,1524.96,涨↑,50.6,跌↓,✗,-1.32%,1.727
2026-02-10,1504.8,涨↑,53.3,跌↓,✗,-0.03%,1.7264
2026-02-11,1504.33,涨↑,50.2,跌↓,✗,-1.18%,1.7061
2026-02-12,1486.6,涨↑,51.9,跌↓,✗,-0.09%,1.7046
2026-02-13,1485.3,跌↓,46.5,跌↓,✓,-1.25%,1.7046
2026-02-24,1466.8,涨↑,54.2,涨↑,✓,+1.69%,1.7335
2026-02-25,1491.66,跌↓,41.1,跌↓,✓,-1.71%,1.7335
2026-02-26,1466.21,跌↓,38.9,跌↓,✓,-0.76%,1.7335
2026-02-27,1455.02,涨↑,51.0,跌↓,✗,-1.02%,1.7157
2026-03-02,1440.11,涨↑,53.6,跌↓,✗,-0.97%,1.6992
2026-03-03,1426.19,涨↑,55.9,跌↓,✗,-1.75%,1.6694
2026-03-04,1401.18,涨↑,61.1,跌↓,✗,-0.15%,1.6668
2026-03-05,1399.04,涨↑,63.2,涨↑,✓,+0.21%,1.6703
2026-03-06,1402.0,跌↓,46.2,跌↓,✓,-0.36%,1.6703
2026-03-09,1397.0,跌↓,44.6,涨↑,✗,+0.35%,1.6703
2026-03-10,1401.88,跌↓,42.8,跌↓,✓,-0.13%,1.6703
2026-03-11,1400.0,跌↓,41.4,跌↓,✓,-0.57%,1.6703
2026-02-04,1525.0,涨↑,57.3,涨↑,✓,+1.97%,1.7032
2026-02-05,1555.0,涨↑,54.3,跌↓,✗,-2.57%,1.6594
2026-02-06,1515.01,涨↑,56.5,涨↑,✓,+0.66%,1.6703
2026-02-09,1524.96,涨↑,55.7,跌↓,✗,-1.32%,1.6482
2026-02-10,1504.8,涨↑,55.3,跌↓,✗,-0.03%,1.6477
2026-02-11,1504.33,涨↑,56.4,跌↓,✗,-1.18%,1.6283
2026-02-12,1486.6,涨↑,55.3,跌↓,✗,-0.09%,1.6268
2026-02-13,1485.3,跌↓,48.4,跌↓,✓,-1.25%,1.6268
2026-02-24,1466.8,涨↑,54.7,涨↑,✓,+1.69%,1.6544
2026-02-25,1491.66,跌↓,44.1,跌↓,✓,-1.71%,1.6544
2026-02-26,1466.21,跌↓,41.4,跌↓,✓,-0.76%,1.6544
2026-02-27,1455.02,跌↓,49.5,跌↓,✓,-1.02%,1.6544
2026-03-02,1440.11,涨↑,52.1,跌↓,✗,-0.97%,1.6384
2026-03-03,1426.19,涨↑,54.7,跌↓,✗,-1.75%,1.6097
2026-03-04,1401.18,涨↑,60.2,跌↓,✗,-0.15%,1.6072
2026-03-05,1399.04,涨↑,62.6,涨↑,✓,+0.21%,1.6106
2026-03-06,1402.0,跌↓,47.3,跌↓,✓,-0.36%,1.6106
2026-03-09,1397.0,跌↓,47.1,涨↑,✗,+0.35%,1.6106
2026-03-10,1401.88,跌↓,40.8,跌↓,✓,-0.13%,1.6106
2026-03-11,1400.0,跌↓,41.2,跌↓,✓,-0.57%,1.6106
2026-03-12,1392.0,跌↓,43.3,涨↑,✗,+1.55%,1.6106
2026-03-13,1413.64,跌↓,42.9,涨↑,✗,+3.29%,1.6106
2026-03-16,1460.18,涨↑,51.9,涨↑,✓,+1.70%,1.638
2026-03-17,1485.0,涨↑,51.0,跌↓,✗,-1.09%,1.6201
2026-03-18,1468.8,涨↑,63.0,跌↓,✗,-1.08%,1.6026
2026-03-19,1452.87,涨↑,70.5,跌↓,✗,-0.54%,1.5939
2026-03-20,1445.0,涨↑,72.7,跌↓,✗,-2.56%,1.5532
2026-03-23,1408.07,涨↑,68.7,跌↓,✗,-0.05%,1.5523
2026-03-24,1407.33,涨↑,57.9,涨↑,✓,+0.21%,1.5556
2026-03-25,1410.27,跌↓,48.4,跌↓,✓,-0.64%,1.5556
2026-02-26,1466.21,跌↓,34.6,跌↓,✓,-0.76%,1.5556
2026-02-27,1455.02,跌↓,39.1,跌↓,✓,-1.02%,1.5556
2026-03-02,1440.11,跌↓,42.2,跌↓,✓,-0.97%,1.5556
2026-03-03,1426.19,跌↓,45.8,跌↓,✓,-1.75%,1.5556
2026-03-04,1401.18,涨↑,52.3,跌↓,✗,-0.15%,1.5532
2026-03-05,1399.04,涨↑,53.2,涨↑,✓,+0.21%,1.5565
2026-03-06,1402.0,跌↓,44.5,跌↓,✓,-0.36%,1.5565
2026-03-09,1397.0,跌↓,46.4,涨↑,✗,+0.35%,1.5565
2026-03-10,1401.88,跌↓,38.0,跌↓,✓,-0.13%,1.5565
2026-03-11,1400.0,跌↓,41.4,跌↓,✓,-0.57%,1.5565
2026-03-12,1392.0,跌↓,48.2,涨↑,✗,+1.55%,1.5565
2026-03-13,1413.64,跌↓,44.0,涨↑,✗,+3.29%,1.5565
2026-03-16,1460.18,涨↑,53.7,涨↑,✓,+1.70%,1.583
2026-03-17,1485.0,涨↑,51.2,跌↓,✗,-1.09%,1.5657
2026-03-18,1468.8,涨↑,66.0,跌↓,✗,-1.08%,1.5487
2026-03-19,1452.87,涨↑,67.9,跌↓,✗,-0.54%,1.5403
2026-03-20,1445.0,涨↑,67.9,跌↓,✗,-2.56%,1.5009
